page,global_index,column,glyph_index,name,unicode_key,x,y,w,h,reason
0,2,32,3,𓆓𓐳𓂧,U+13193 U+13433 U+130A7,4693.0,835.0,192.0,197.0,no corpus count
0,36,34,9,𓊪𓐰𓈖,U+132AA U+13430 U+13216,4175.0,619.0,155.0,174.0,no corpus count
0,48,34,10,𓆑𓐰𓂋,U+13191 U+13430 U+1308B,4172.0,1621.0,115.0,190.0,no corpus count
0,68,35,1,𓁷𓐰𓂋,U+13077 U+13430 U+1308B,3993.0,1539.0,100.0,222.0,no corpus count
0,71,35,18,𓆓𓐳𓂧,U+13193 U+13433 U+130A7,3937.0,1932.0,154.0,150.0,no corpus count
0,79,35,2,𓊪𓐰𓈖,U+132AA U+13430 U+13216,3891.0,2660.0,141.0,286.0,no corpus count
0,89,36,2,𓆓𓐳𓂧,U+13193 U+13433 U+130A7,3594.0,1688.0,177.0,168.0,no corpus count
0,96,36,19,𓊪𓐰𓈖,U+132AA U+13430 U+13216,3638.0,2446.0,144.0,195.0,no corpus count
0,98,36,1,𓆑𓐰𓂋,U+13191 U+13430 U+1308B,3592.0,2666.0,92.0,185.0,no corpus count
0,107,37,18,𓅐𓐰𓏏,U+13150 U+13430 U+133CF,3331.0,1582.0,177.0,333.0,no corpus count
0,123,38,6,𓌨𓐰𓂋,U+13328 U+13430 U+1308B,3051.0,1129.0,192.0,339.0,no corpus count
0,151,39,24,𓂜𓐰𓈖,U+1309C U+13430 U+13216,2821.0,1792.0,151.0,191.0,no corpus count
0,193,41,11,𓈖𓐰𓏏,U+13216 U+13430 U+133CF,2300.0,1459.0,147.0,172.0,no corpus count
0,197,41,3,𓆓𓐳𓂧,U+13193 U+13433 U+130A7,2287.0,1773.0,142.0,206.0,no corpus count
0,251,44,16,𓆓𓐳𓂧,U+13193 U+13433 U+130A7,1545.0,636.0,166.0,158.0,no corpus count
0,258,44,0,𓊪𓐰𓈖,U+132AA U+13430 U+13216,1584.0,1297.0,151.0,170.0,no corpus count
0,260,44,11,𓆑𓐰𓂋,U+13191 U+13430 U+1308B,1569.0,1471.0,93.0,164.0,no corpus count
0,271,44,14,𓂝𓐰𓏏,U+1309D U+13430 U+133CF,1538.0,2650.0,161.0,133.0,no corpus count
0,279,45,8,𓈖𓐰𓈖,U+13216 U+13430 U+13216,1342.0,1067.0,142.0,139.0,no corpus count
0,293,45,6,𓎁𓐰𓏏,U+13381 U+13430 U+133CF,1333.0,2428.0,144.0,172.0,no corpus count
0,314,46,3,𓈖𓐰𓏏,U+13216 U+13430 U+133CF,1036.0,1949.0,156.0,129.0,no corpus count
0,321,46,0,𓎼𓐰𓂋,U+133BC U+13430 U+1308B,1030.0,2496.0,170.0,230.0,no corpus count
0,323,47,21,𓂋𓐰𓐍,U+1308B U+13430 U+1340D,792.0,649.0,142.0,149.0,no corpus count
0,335,47,13,𓈖𓐰𓄓,U+13216 U+13430 U+13113,826.0,1819.0,146.0,171.0,no corpus count
0,337,47,3,𓅓𓐰𓂋,U+13153 U+13430 U+1308B,829.0,2093.0,140.0,226.0,no corpus count
0,349,48,15,𓈖𓐰𓏏,U+13216 U+13430 U+133CF,553.0,1054.0,159.0,97.0,no corpus count
0,351,48,11,𓎼𓐰𓂋,U+133BC U+13430 U+1308B,533.0,1219.0,173.0,187.0,no corpus count
0,353,48,16,𓍚,U+1335A,546.0,1415.0,166.0,170.0,no corpus count
0,365,48,23,𓊪𓐰𓈖,U+132AA U+13430 U+13216,532.0,2495.0,142.0,174.0,no corpus count
0,385,49,14,𓆓𓐳𓂧,U+13193 U+13433 U+130A7,288.0,2204.0,156.0,170.0,no corpus count
0,393,50,8,𓊪𓐰𓈖,U+132AA U+13430 U+13216,49.0,623.0,136.0,161.0,no corpus count
0,409,50,11,𓆓𓐳𓂧,U+13193 U+13433 U+130A7,40.0,2151.0,165.0,179.0,no corpus count
1,7,51,13,𓈖𓐰𓈖,U+13216 U+13430 U+13216,4170.0,1264.0,170.0,160.0,no corpus count
1,9,51,12,𓅨𓐰𓂋,U+13168 U+13430 U+1308B,4165.0,1410.0,158.0,228.0,no corpus count
1,29,52,11,𓅓𓐰𓂋,U+13153 U+13430 U+1308B,3909.0,1464.0,163.0,266.0,no corpus count
1,59,53,3,𓈖𓐰𓏏,U+13216 U+13430 U+133CF,3670.0,2064.0,178.0,144.0,no corpus count
1,63,53,14,𓆮,U+131AE,3660.0,2406.0,161.0,229.0,no corpus count
1,65,53,17,𓇆,U+131C6,3629.0,2656.0,232.0,244.0,no corpus count
1,76,54,9,𓂝𓐰𓏏,U+1309D U+13430 U+133CF,3396.0,1594.0,156.0,112.0,no corpus count
1,101,55,16,𓃹𓐰𓈖,U+130F9 U+13430 U+13216,3153.0,1559.0,168.0,257.0,no corpus count
1,108,55,6,𓊪𓐰𓈖,U+132AA U+13430 U+13216,3175.0,2449.0,159.0,210.0,no corpus count
1,122,56,24,𓅨𓐰𓂋,U+13168 U+13430 U+1308B,2893.0,1798.0,158.0,179.0,no corpus count
1,127,56,0,𓅓𓐰𓂋,U+13153 U+13430 U+1308B,2858.0,2118.0,122.0,226.0,no corpus count
1,137,57,18,𓆓𓐳𓂧,U+13193 U+13433 U+130A7,2635.0,673.0,186.0,186.0,no corpus count
1,145,57,16,𓊪𓐰𓈖,U+132AA U+13430 U+13216,2659.0,1348.0,171.0,150.0,no corpus count
1,172,58,0,𓎼𓐰𓂋,U+133BC U+13430 U+1308B,2430.0,1632.0,153.0,195.0,no corpus count
1,175,58,14,𓆓𓐳𓂧,U+13193 U+13433 U+130A7,2439.0,2173.0,173.0,196.0,no corpus count
1,210,60,6,𓈖𓐰𓐍,U+13216 U+13430 U+1340D,1908.0,642.0,142.0,138.0,no corpus count
1,219,60,10,𓎼𓐰𓂋,U+133BC U+13430 U+1308B,1891.0,1687.0,131.0,202.0,no corpus count
1,225,60,9,𓂋𓐰𓎡,U+1308B U+13430 U+133A1,1899.0,2447.0,228.0,162.0,no corpus count
1,313,64,16,𓈖𓐰𓈖,U+13216 U+13430 U+13216,1087.0,1703.0,138.0,161.0,no corpus count
1,320,64,9,𓅓𓐰𓂋,U+13153 U+13430 U+1308B,1097.0,2382.0,151.0,204.0,no corpus count
1,374,67,0,𓆓𓐳𓂧,U+13193 U+13433 U+130A7,348.0,1072.0,170.0,177.0,no corpus count
1,381,67,3,𓊪𓐰𓈖,U+132AA U+13430 U+13216,358.0,1737.0,172.0,189.0,no corpus count
2,1,69,0,𓂝𓐰𓏏,U+1309D U+13430 U+133CF,4884.0,775.0,144.0,167.0,no corpus count
2,12,69,16,𓈖𓐰𓐍,U+13216 U+13430 U+1340D,4868.0,1679.0,158.0,149.0,no corpus count
2,28,70,2,𓁷𓐰𓂋,U+13077 U+13430 U+1308B,4727.0,1036.0,96.0,194.0,no corpus count
2,34,70,0,𓅓𓐰𓂋,U+13153 U+13430 U+1308B,4631.0,1524.0,163.0,198.0,no corpus count
2,76,72,4,𓊪𓐰𓈖,U+132AA U+13430 U+13216,4204.0,1312.0,162.0,162.0,no corpus count
2,80,72,16,𓂧𓐰𓏏,U+130A7 U+13430 U+133CF,4220.0,1706.0,93.0,174.0,no corpus count
2,92,73,7,𓃹𓐰𓈖,U+130F9 U+13430 U+13216,3900.0,792.0,168.0,171.0,no corpus count
2,95,73,14,𓅓𓐰𓂋,U+13153 U+13430 U+1308B,3926.0,1037.0,144.0,154.0,no corpus count
2,110,73,6,𓂋𓐰𓐍,U+1308B U+13430 U+1340D,3991.0,2378.0,114.0,160.0,no corpus count
2,118,74,18,𓊪𓐰𓈖,U+132AA U+13430 U+13216,3687.0,1194.0,155.0,208.0,no corpus count
2,126,74,8,𓈖𓐰𓏏,U+13216 U+13430 U+133CF,3748.0,1995.0,177.0,111.0,no corpus count
2,132,74,1,𓆓𓐳𓂧,U+13193 U+13433 U+130A7,3754.0,2418.0,133.0,204.0,no corpus count
2,143,75,13,𓃹𓐰𓈖,U+130F9 U+13430 U+13216,3471.0,1071.0,154.0,248.0,no corpus count
2,218,78,18,𓍚,U+1335A,2722.0,687.0,164.0,177.0,no corpus count
2,228,78,10,𓊪𓐰𓈖,U+132AA U+13430 U+13216,2711.0,1363.0,154.0,198.0,no corpus count
2,231,78,8,𓈖𓐰𓉔,U+13216 U+13430 U+13254,2734.0,1724.0,155.0,223.0,no corpus count
2,238,78,9,𓏠𓐰𓈖,U+133E0 U+13430 U+13216,2720.0,2365.0,179.0,219.0,no corpus count
2,265,79,11,𓂧𓐰𓃀,U+130A7 U+13430 U+130C0,2476.0,2471.0,231.0,226.0,no corpus count
2,272,80,0,𓂧𓐰𓃀,U+130A7 U+13430 U+130C0,2178.0,1054.0,212.0,226.0,no corpus count
2,280,80,2,𓎼𓐰𓂋,U+133BC U+13430 U+1308B,2187.0,2003.0,166.0,249.0,no corpus count
2,286,81,8,𓅓𓐰𓂋,U+13153 U+13430 U+1308B,1906.0,682.0,157.0,198.0,no corpus count
2,306,82,13,𓇑𓐱𓇑,U+131D1 U+13431 U+131D1,1705.0,763.0,132.0,199.0,no corpus count
2,337,83,8,𓊪𓐰𓈖,U+132AA U+13430 U+13216,1459.0,1391.0,160.0,203.0,no corpus count
2,343,83,13,𓅓𓐰𓂋,U+13153 U+13430 U+1308B,1475.0,2041.0,153.0,214.0,no corpus count
2,358,84,22,𓅓𓐰𓂋,U+13153 U+13430 U+1308B,1247.0,1287.0,135.0,216.0,no corpus count
2,363,84,13,𓅨𓐰𓂋,U+13168 U+13430 U+1308B,1248.0,1930.0,192.0,334.0,no corpus count
2,366,84,12,𓅨𓐰𓂋,U+13168 U+13430 U+1308B,1251.0,2320.0,207.0,293.0,no corpus count
2,380,85,11,𓈖𓐰𓏏,U+13216 U+13430 U+133CF,1020.0,1664.0,166.0,139.0,no corpus count
2,394,86,10,𓂝𓐰𓏏,U+1309D U+13430 U+133CF,768.0,899.0,153.0,134.0,no corpus count
2,408,86,18,𓐙𓐰𓂝,U+13419 U+13430 U+1309D,789.0,2341.0,162.0,214.0,no corpus count
2,412,87,15,𓂜𓐰𓈖,U+1309C U+13430 U+13216,556.0,706.0,138.0,181.0,no corpus count
2,429,87,5,𓂜𓐰𓈖,U+1309C U+13430 U+13216,570.0,2457.0,172.0,205.0,no corpus count
2,441,88,12,𓅱𓐰𓏏,U+13171 U+13430 U+133CF,316.0,1627.0,73.0,191.0,no corpus count
2,454,88,16,𓂜𓐰𓈖,U+1309C U+13430 U+13216,273.0,2670.0,160.0,262.0,no corpus count
2,459,89,6,𓎼𓐰𓂋,U+133BC U+13430 U+1308B,104.0,986.0,183.0,212.0,no corpus count
2,464,89,9,𓂜𓐰𓈖,U+1309C U+13430 U+13216,95.0,1510.0,169.0,207.0,no corpus count
2,471,89,21,𓂝𓐰𓂝,U+1309D U+13430 U+1309D,99.0,2239.0,158.0,229.0,no corpus count
2,476,89,15,𓇾𓐰𓈇,U+131FE U+13430 U+13207,71.0,2728.0,190.0,152.0,no corpus count
3,0,90,14,𓂜𓐰𓈖,U+1309C U+13430 U+13216,4074.0,695.0,168.0,163.0,no corpus count
3,12,90,10,𓂜𓐰𓈖,U+1309C U+13430 U+13216,4085.0,1665.0,154.0,180.0,no corpus count
3,23,91,16,𓈖𓐰𓏏,U+13216 U+13430 U+133CF,3823.0,690.0,189.0,127.0,no corpus count
3,29,91,10,𓂜𓐰𓈖,U+1309C U+13430 U+13216,3883.0,1275.0,175.0,212.0,no corpus count
3,68,93,10,𓈖𓐰𓏏𓐰𓏏,U+13216 U+13430 U+133CF U+13430 U+133CF,3439.0,1411.0,165.0,175.0,no corpus count
3,69,93,14,𓈖𓐰𓏏,U+13216 U+13430 U+133CF,3449.0,1582.0,151.0,144.0,no corpus count
3,99,94,26,𓅱𓐰𓏏,U+13171 U+13430 U+133CF,3328.0,2056.0,107.0,232.0,no corpus count
3,104,94,16,𓈖𓐰𓀀,U+13216 U+13430 U+13000,3248.0,2585.0,167.0,118.0,no corpus count
3,109,95,15,𓈖𓐰𓏏,U+13216 U+13430 U+133CF,2995.0,913.0,167.0,143.0,no corpus count
3,114,95,4,𓅐𓐰𓏏,U+13150 U+13430 U+133CF,3021.0,1352.0,165.0,266.0,no corpus count
3,131,96,16,𓊪𓐰𓈖,U+132AA U+13430 U+13216,2794.0,867.0,173.0,286.0,no corpus count
3,151,97,1,𓃹𓐰𓈖,U+130F9 U+13430 U+13216,2532.0,976.0,156.0,333.0,no corpus count
3,155,97,16,𓅨𓐰𓂋,U+13168 U+13430 U+1308B,2524.0,1484.0,170.0,325.0,no corpus count
3,173,98,3,𓎼𓐰𓂋,U+133BC U+13430 U+1308B,2301.0,1290.0,181.0,266.0,no corpus count
3,177,98,12,𓆣𓐰𓂋,U+131A3 U+13430 U+1308B,2315.0,1669.0,176.0,255.0,no corpus count
3,192,99,0,𓂝𓐰𓂝,U+1309D U+13430 U+1309D,2093.0,998.0,165.0,151.0,no corpus count
3,196,99,17,𓆓𓐳𓂧,U+13193 U+13433 U+130A7,2114.0,1436.0,141.0,189.0,no corpus count
3,270,103,1,𓂧𓐰𓈖,U+130A7 U+13430 U+13216,1191.0,761.0,152.0,198.0,no corpus count
3,275,103,14,𓊪𓐰𓈖,U+132AA U+13430 U+13216,1206.0,1275.0,158.0,183.0,no corpus count
3,277,103,13,𓂧𓐰𓏏,U+130A7 U+13430 U+133CF,1208.0,1481.0,93.0,184.0,no corpus count
3,309,104,5,𓅓𓐰𓂋,U+13153 U+13430 U+1308B,987.0,2142.0,168.0,267.0,no corpus count
3,327,105,10,𓆓𓐳𓂧,U+13193 U+13433 U+130A7,806.0,2001.0,170.0,188.0,no corpus count
3,342,106,10,𓇑𓐱𓇑,U+131D1 U+13431 U+131D1,564.0,1461.0,155.0,184.0,no corpus count
3,349,106,0,𓆑𓐰𓂋,U+13191 U+13430 U+1308B,576.0,2060.0,115.0,180.0,no corpus count
3,351,106,8,𓂧𓐰𓅱,U+130A7 U+13430 U+13171,585.0,2253.0,162.0,258.0,no corpus count
3,354,107,10,𓃹𓐰𓈖,U+130F9 U+13430 U+13216,267.0,671.0,175.0,227.0,no corpus count
4,10,108,11,𓁷𓐰𓂋,U+13077 U+13430 U+1308B,4850.0,1416.0,86.0,178.0,no corpus count
4,29,109,5,𓌳𓐰𓁹,U+13333 U+13430 U+13079,3582.0,628.0,211.0,142.0,no corpus count
4,41,109,11,𓆓𓐳𓂧,U+13193 U+13433 U+130A7,4560.0,639.0,154.0,158.0,no corpus count
4,64,110,4,𓂜𓐰𓈖,U+1309C U+13430 U+13216,4210.0,802.0,146.0,152.0,no corpus count
4,116,112,10,𓏏𓐰𓆑,U+133CF U+13430 U+13191,3858.0,1118.0,270.0,195.0,no corpus count
4,119,112,6,𓈖𓐰𓐍,U+13216 U+13430 U+1340D,4235.0,1109.0,69.0,126.0,no corpus count
4,121,112,3,𓅱𓐰𓏏,U+13171 U+13430 U+133CF,4390.0,1103.0,83.0,148.0,no corpus count
4,127,113,20,𓏏𓐰𓏭,U+133CF U+13430 U+133ED,2425.0,1318.0,76.0,166.0,no corpus count
4,129,113,18,𓈖𓐰𓐍,U+13216 U+13430 U+1340D,2704.0,1290.0,83.0,129.0,no corpus count
4,132,113,13,𓂋𓐰𓏏,U+1308B U+13430 U+133CF,2995.0,1293.0,97.0,133.0,no corpus count
4,145,113,6,𓅱𓐰𓏏,U+13171 U+13430 U+133CF,4210.0,1246.0,71.0,167.0,no corpus count
4,149,113,1,𓏏𓐰𓏭,U+133CF U+13430 U+133ED,4525.0,1250.0,84.0,149.0,no corpus count
4,152,114,13,𓏛𓐰𓆑,U+133DB U+13430 U+13191,2130.0,1505.0,144.0,269.0,no corpus count
4,153,114,16,𓂋𓐰𓐍,U+1308B U+13430 U+1340D,2260.0,1487.0,179.0,132.0,no corpus count
4,157,114,19,𓂜𓐰𓈖,U+1309C U+13430 U+13216,2649.0,1445.0,141.0,188.0,no corpus count
4,158,114,18,𓈀𓐰𓏥,U+13200 U+13430 U+133E5,2819.0,1429.0,101.0,164.0,no corpus count
4,171,114,5,𓈖𓐰𓈖,U+13216 U+13430 U+13216,4028.0,1425.0,140.0,96.0,no corpus count
4,189,115,23,𓈀𓐰𓏥,U+13200 U+13430 U+133E5,3038.0,1663.0,89.0,145.0,no corpus count
4,195,115,26,𓂝𓐰𓏏,U+1309D U+13430 U+133CF,3388.0,1700.0,145.0,107.0,no corpus count
4,202,115,2,𓃹𓐰𓈖,U+130F9 U+13430 U+13216,3961.0,1622.0,143.0,178.0,no corpus count
4,209,115,5,𓈖𓐰𓏏,U+13216 U+13430 U+133CF,4614.0,1609.0,164.0,103.0,no corpus count
4,211,115,0,𓈖𓐰𓏏𓐱𓏏,U+13216 U+13430 U+133CF U+13431 U+133CF,4797.0,1616.0,145.0,131.0,no corpus count
4,213,116,32,𓈖𓐰𓏏,U+13216 U+13430 U+133CF,2185.0,1887.0,168.0,98.0,no corpus count
4,225,116,26,𓂝𓐰𓂝,U+1309D U+13430 U+1309D,3114.0,1856.0,151.0,121.0,no corpus count
4,237,116,8,𓅓𓐰𓂋,U+13153 U+13430 U+1308B,4206.0,1788.0,125.0,154.0,no corpus count
4,240,116,4,𓂝𓐰𓂝,U+1309D U+13430 U+1309D,4522.0,1811.0,139.0,148.0,no corpus count
4,262,117,14,𓅓𓐰𓂋,U+13153 U+13430 U+1308B,3622.0,2000.0,119.0,167.0,no corpus count
4,284,118,16,𓇢,U+131E2,2649.0,2250.0,74.0,121.0,no corpus count
4,289,118,20,𓏏𓐰𓏭,U+133CF U+13430 U+133ED,2938.0,2213.0,75.0,169.0,no corpus count
4,295,118,14,𓈀𓐰𓏥,U+13200 U+13430 U+133E5,3450.0,2170.0,93.0,140.0,no corpus count
4,310,118,2,𓏏𓐰𓈇,U+133CF U+13430 U+13207,4713.0,2108.0,76.0,152.0,no corpus count
4,315,119,9,𓅨𓐰𓂋,U+13168 U+13430 U+1308B,2268.0,2397.0,172.0,221.0,no corpus count
4,325,119,82,𓅓𓐰𓂋,U+13153 U+13430 U+1308B,3283.0,2341.0,110.0,157.0,no corpus count
4,342,119,16,𓏏𓐰𓏭,U+133CF U+13430 U+133ED,4385.0,2296.0,69.0,142.0,no corpus count
4,360,120,24,𓅨𓐰𓂋,U+13168 U+13430 U+1308B,3097.0,2511.0,179.0,177.0,no corpus count
4,364,120,10,𓃹𓐰𓈖,U+130F9 U+13430 U+13216,3621.0,2472.0,125.0,203.0,no corpus count
4,365,120,11,𓈖𓐰𓏏,U+13216 U+13430 U+133CF,3743.0,2519.0,154.0,101.0,no corpus count
